,0
0,3.6947858
1,0.98021215
2,-0.029828586
3,-5.154658
4,0.7270568
5,1.4787266
6,1.3808883
7,0.77495986
8,-0.39307538
9,1.4317045
10,2.0917354
11,1.811049
12,1.4472413
13,0.96833646
14,-0.13924399
15,1.5673798
16,0.7406184
17,-0.36734477
18,0.19982898
19,0.9784325
20,0.4087108
21,1.5311284
22,1.3059938
23,0.14523512
24,1.3135705
25,2.2075863
26,0.5897444
27,0.8157683
28,2.1008608
29,1.2155975
30,-0.561171
31,5.0626636
32,0.2138868
33,1.3482053
34,1.3755412
35,1.1840953
36,1.5138476
37,1.3151646
38,-0.068276055
39,-0.9452992
40,0.4642055
41,1.5294216
42,1.286074
43,1.3608966
44,-0.48930773
45,0.2961682
46,0.7400689
47,1.021821
48,0.9605049
49,0.080964915
50,-0.109036244
51,-0.3095159
52,1.3353635
53,0.67978674
54,1.0532107
55,0.78850937
56,-0.6546851
57,1.0323769
58,0.7614264
59,2.7858913
60,0.86872876
61,1.3525813
62,0.4056122
63,1.3761923
64,-0.064388655
65,-0.47459343
66,0.68997604
67,0.6063476
68,-0.34655157
69,0.7761404
70,0.74433726
71,2.5238616
72,-0.17182383
73,1.1969666
74,-0.19515783
75,0.81494576
76,1.3335726
77,0.22003704
78,0.6704318
79,1.5031515
80,-0.060240604
81,-0.14803478
82,1.3185217
83,0.38415846
84,-0.19432709
85,5.7526526
86,1.5363809
87,1.5991418
88,1.2940294
89,1.5239717
90,2.4443657
91,0.8219728
92,0.925406
93,0.99614376
94,0.87999654
95,1.2308992
96,4.042782
97,-0.35868362
98,1.5008405
99,2.6316063
100,0.3045623
101,1.9907608
102,0.32960692
103,-1.9051981
104,1.4690869
105,0.4156704
106,1.7552924
107,3.740035
108,0.377951
109,1.382213
110,1.4955615
111,0.15533587
112,1.4113376
113,5.546669
114,0.21199894
115,-6.144999
116,4.132123
117,0.9319828
118,2.1288023
119,3.7256413
120,0.9822585
121,0.1195372
122,2.915652
123,2.736437
124,1.0389218
125,1.3055091
126,0.5422435
127,0.46149704
128,0.64836806
129,1.0497013
130,1.369443
131,0.39507362
132,-0.0883295
133,0.53132695
134,2.7947078
135,1.3185306
136,0.95633817
137,0.849157
138,-0.12453321
139,1.1758533
140,1.3265716
141,0.053264655
142,-0.5006092
143,7.622196
144,-0.24095044
145,0.37570724
146,1.8259535
147,0.68174493
148,1.4154788
149,5.8110795
150,-0.31258404
151,0.18882242
152,0.34838971
153,1.0321928
154,0.9575152
155,2.8598452
156,0.18895745
157,0.9465126
158,0.94978696
159,1.2601897
160,2.4045744
161,4.2616863
162,-2.1986213
163,-1.4524192
164,1.4603038
165,-0.26801887
166,1.0120273
167,1.1712139
168,-1.0384126
169,1.2693317
170,0.7252998
171,0.18401799
172,0.6324455
173,1.3810291
174,-0.021083154
175,0.7725716
176,1.0340003
177,1.2679858
178,0.016001038
179,1.4177465
180,-0.2238523
181,2.5798917
182,0.69200975
183,-0.00068388134
184,1.1543012
185,1.0246117
186,1.5136222
187,-2.5667315
188,0.87706083
189,0.9258544
190,1.7467399
191,1.0421875
192,1.5873568
193,-3.086187
194,2.5187197
195,2.1148252
196,1.1266674
197,6.4202895
198,-1.1458844
199,0.40711853
200,1.856646
201,1.0821867
202,1.7735676
203,0.08006998
204,-0.6526024
205,-0.14858785
206,0.8214684
207,-0.66560674
208,1.3689642
209,0.86453336
210,1.6015776
211,-0.7373548
212,1.910459
213,-0.010118045
214,1.448601
215,0.20888698
216,-2.749035
217,1.8347034
218,2.933467
219,0.37525156
220,1.8505363
221,-1.7882015
222,-0.22198269
223,1.8645949
224,1.6050389
225,0.16460699
226,3.337365
227,0.81779367
228,1.1189568
229,1.8255128
230,1.6447458
231,6.237759
232,0.476855
233,2.831283
234,-4.9840117
235,0.45408705
236,-0.6337101
237,0.29847074
238,2.3064365
239,-2.7668214
240,1.1042126
241,1.3663774
242,1.7107465
243,0.4733102
244,5.210394
245,-0.66210765
246,0.6928722
247,1.5161732
248,1.783169
249,0.9863085
250,-0.33025745
251,-0.022720613
252,1.321254
253,1.2714862
254,0.65532255
255,0.82897615
256,0.10087391
257,0.8375469
258,0.5420143
259,2.930274
260,2.2275357
261,0.6793309
262,0.86476666
263,-0.7470769
264,0.09170755
265,1.619971
266,1.351645
267,0.101735435
268,-0.13617751
269,0.6437809
270,-0.11259214
271,0.5853056
272,0.07262429
273,1.1183956
274,1.7263457
275,-0.05266977
276,0.054917745
277,0.5120327
278,1.1086339
279,-0.2801492
280,4.5147743
281,1.2147396
282,0.20336089
283,1.7574944
284,1.96717
285,0.2183598
286,4.2402477
287,-0.05492393
288,2.1376872
289,1.6466482
290,1.3487211
291,0.68803734
292,4.3456845
293,0.64053094
294,-1.6339068
295,0.6873514
296,1.1418626
297,0.9107732
298,-0.7267438
299,0.049109124
300,1.0020405
301,1.1740314
302,-0.27477857
303,0.7419149
304,4.853645
305,-0.9979669
306,-0.06612841
307,0.43557766
308,0.7617435
309,-1.1355913
310,7.829144
311,-0.18972185
312,1.3724816
313,0.47940287
314,-0.18985549
315,0.46524516
316,3.7592778
317,-0.1506117
318,0.8491127
319,1.5142162
320,3.0533173
321,1.152098
322,0.60697937
323,0.25595763
324,0.6698827
325,1.7137865
326,0.5295101
327,1.5381653
328,0.72958803
329,0.27549538
330,0.4460558
331,2.224944
332,1.4358399
333,0.044053517
334,2.566608
335,-0.96038836
336,1.3390632
337,0.86551577
338,1.1817377
339,-0.5954166
340,0.9141998
341,-0.37639514
342,0.45929632
343,1.5514696
344,0.2264469
345,1.8062776
346,0.55255264
347,-0.1365051
348,0.6600972
349,1.3861207
350,0.7447917
351,-0.20558643
352,1.4796909
353,1.1963372
354,1.0761175
355,0.52773523
356,0.43250325
357,-0.14575925
358,0.42762983
359,0.071022876
360,0.22445193
361,1.085838
362,-0.38422173
363,-0.19373599
364,2.0036085
365,-0.3665334
366,0.24644744
367,0.82490736
368,1.1099234
369,0.7619322
370,1.0471374
371,0.26556817
372,0.8868409
373,1.4037136
374,0.25784865
375,0.601397
376,2.2143974
377,0.07405738
378,1.0198699
379,0.82517904
380,1.0115688
381,0.15174541
382,1.2565494
383,0.0021810755
384,0.13927075
385,1.0936898
386,1.8967834
387,1.0205643
388,0.94127625
389,0.104141496
390,0.8547526
391,1.2542723
392,1.7073772
393,0.722321
394,1.1243005
395,0.35351992
396,0.5612098
397,1.1304924
398,1.7224467
399,-0.051176973
400,0.3812802
401,0.071629934
402,0.35383293
403,0.7679005
404,2.1495543
405,0.82903206
406,0.7514848
407,-7.349998e-05
408,0.69901454
409,1.143049
410,1.1561202
411,-1.1542487
412,0.63779014
413,-0.43618134
414,1.5536436
415,1.6202229
416,0.38837636
417,0.2663192
418,0.17134154
419,0.1317003
420,0.90429384
421,1.2659824
422,0.5808027
423,0.4780338
424,2.9043791
425,-0.12810925
426,0.42621723
427,1.0436674
428,0.47096285
429,1.1629729
430,-0.46694234
431,0.49128106
432,1.1360819
433,1.0351565
434,1.0903943
435,3.1597164
436,0.55691636
437,1.209409
438,0.9411203
439,1.5998201
440,-0.032062806
441,2.7431984
442,2.2807398
443,1.8611158
444,3.2831094
445,1.3809842
446,0.47507223
447,2.1833842
448,0.38096485
449,0.7181774
450,1.2415183
451,0.29290143
452,0.3423652
453,0.5477749
454,0.057896636
455,0.75593513
456,0.8696709
457,0.6347569
458,0.30118406
459,0.85622877
460,-0.7209451
461,1.6086574
462,1.3916526
463,1.1438717
464,-2.504177
465,0.7981386
466,3.2660391
467,2.5429082
468,1.7725165
469,0.84484094
470,1.0839515
471,1.2589121
472,0.12663594
473,0.95980006
474,1.9369562
475,0.5672065
476,1.0381999
477,0.91205686
478,0.024219893
479,1.4236743
480,1.2099228
481,1.8185163
482,-0.032356
483,1.4040978
484,-0.036085613
485,0.82103354
486,1.2133917
487,2.5341203
488,-0.17135635
489,0.8008196
490,0.15551996
491,0.951657
492,1.2111826
493,1.0306535
494,0.40028077
495,0.6907319
496,-0.3013834
497,1.1112274
498,2.4116554
499,-0.84444344
500,1.1520375
501,1.0044464
502,-0.14916798
503,0.61049104
504,1.2400429
505,0.044872664
506,0.6643745
507,0.78684443
508,-0.15479493
509,1.0545421
510,0.4020746
511,0.011501215
512,0.90417844
513,0.47317645
514,-0.39362818
515,0.65578586
516,1.8916843
517,0.46528423
518,0.015672348
519,0.33738372
520,0.7456752
521,1.2269448
522,2.1194873
523,3.9731452
524,0.51443905
525,1.6062256
526,-0.32561812
527,1.2923403
528,1.4045038
529,1.1850848
530,0.9633153
531,3.1809888
532,0.004093431
533,-1.3733408
534,0.34936985
535,1.0308683
536,0.7203316
537,1.2457823
538,0.0019495562
539,0.7112193
540,1.1990556
541,0.29772994
542,0.6933482
543,5.918529
544,0.18523338
545,0.37536678
546,1.0539825
547,0.047557436
548,0.29625818
549,0.4424717
550,0.028388165
551,1.2245746
552,2.065687
553,1.0798014
554,1.5398159
555,1.1985061
556,0.017610125
557,-0.5967516
558,0.96229243
559,0.6578591
560,3.0397503
561,4.4181585
562,-0.7951545
563,1.943093
564,3.6128623
565,2.2474303
566,0.86161816
567,0.22046518
568,3.8406196
569,-3.1798522
570,0.614235
571,0.39065215
